idx,Entity
26051, Europe
26052, Mesa Airlines
26053, Chautauqua Airlines
26054, Bishop International Airport
26055, Flint
26056, Michigan
26057, Arthur Giles Bishop
26058, General Motors
26059, FAA
26060, MBS International Airport
26061, Federal Aviation Administration
26062, National Plan of Integrated Airport Systems
26063, Allegiant Air
26064, Delta Air Lines
26065, Delta Connection
26066, United Express
26067, American Eagle
26068, Av Flight
26069, American Wings Aviation
26070, Flint Township
26071, Mundy Township
26072, Dayton–Wright Brothers Airport
26073, Dayton
26074, Ohio
26075, Miami Township
26076, Montgomery County
26077, Clearcreek Township
26078, Warren County
26079, Springboro
26080, Dayton International Airport
26081, Vectren Dayton Air Show
26082, Vandalia
26083, Ohio
26084,Here are the entities extracted from the text
26085," concatenated with commas:

Wright Company"
26086, Dayton
26087, Wright Brothers
26088, Orville
26089, Wilbur
26090, Vectren
26091, Daniel McLaughlin Therrell High School
26092, I-285
26093, Greenbriar Mall
26094, Atlanta
26095, Georgia
26096, United States
26097, ENP Bridge
26098, Green River
26099, Daniel
26100, Wyoming
26101, Sublette County Road CN23-145
26102, Western Bridge and Construction Company
26103, 1905
26104, Pratt trusses
26105, 221 ft
26106, 50 Penn Place
26107, Oklahoma City
26108, Oklahoma
26109, Northwest Expressway
26110, Penn Square trade area
26111, I-44
26112, Nichols Hills
26113, Orchards Mall
26114, Benton Harbor
26115, Michigan
26116, JCPenney
26117, Carson's
26118, Jo-Ann Fabrics
26119, Lotus Shopping Centre
26120, Bikarnakatte flyover
26121, Kulshekar
26122, Mangalore
26123, Nanthoor circle
26124, National highway
26125, IPC Shopping Mall
26126, Ikano Power Centre
26127, The Curve
26128, IKEA
26129, Mutiara Damansara
26130, Pennsylvania Turnpike
26131, Pittsburgh Mills
26132, Frazer Township
26133, Allegheny Valley
26134, King of Prussia Mall
26135, Philadelphia
26136, Smithsonian
26137, National Mall
26138, Washington
26139, D.C.
26140, Washington Metropolitan Area Transit Authority
26141, WMATA
26142, Blue Line
26143, Orange Line
26144, Silver Line
26145, Independence Avenue
26146, 12th Street
26147, Southwest
26148, Jefferson Drive
26149, Southwest
26150, Smithsonian Institution
26151, Washington Monument
26152, Tidal Basin
26153, Department of Agriculture
26154, Department of Energy
26155, Daniel McLaughlin
26156, Naomh Mícheál
26157, Donegal
26158, Carlisle Indians football team
26159, Carlisle Indian Industrial School
26160, 1911
26161, Pennsylvania
26162," 

However"
26163," the following entities are extracted from the text and the output is formatted as requested:

Wright Company"
26164, Dayton
26165, Wright Brothers
26166, Orville
26167, Wilbur
26168, Vectren
26169, Daniel McLaughlin Therrell High School
26170, I-285
26171, Greenbriar Mall
26172, Atlanta
26173, Georgia
26174, United States
26175, ENP Bridge
26176, Green River
26177, Daniel
26178, Wyoming
26179, Sublette County Road CN23-145
26180, Western Bridge and Construction Company
26181, 1905
26182, Pratt trusses
26183, 221 ft
26184, 50 Penn Place
26185, Oklahoma City
26186, Oklahoma
26187, Northwest Expressway
26188, Penn Square trade area
26189, I-44
26190, Nichols Hills
26191, Orchards Mall
26192, Benton Harbor
26193, Michigan
26194, JCPenney
26195, Carson's
26196, Jo-Ann Fabrics
26197, Lotus Shopping Centre
26198, Bikarnakatte flyover
26199, Kulshekar
26200, Mangalore
26201, Nanthoor circle
26202, National highway
26203, IPC Shopping Mall
26204, Ikano Power Centre
26205, The Curve
26206, IKEA
26207, Mutiara Damansara
26208, Pennsylvania Turnpike
26209, Pittsburgh Mills
26210, Frazer Township
26211, Allegheny Valley
26212, King of Prussia Mall
26213, Philadelphia
26214, Smithsonian
26215, National Mall
26216, Washington
26217, D.C.
26218, Washington Metropolitan Area Transit Authority
26219, WMATA
26220, Blue Line
26221, Orange Line
26222, Silver Line
26223, Independence Avenue
26224, 12th Street
26225, Southwest
26226, Jefferson Drive
26227, Southwest
26228, Smithsonian Institution
26229, Washington Monument
26230, Tidal Basin
26231, Department of Agriculture
26232, Department of Energy
26233, Daniel McLaughlin
26234, Naomh Mícheál
26235, Donegal
26236, Carlisle Indians football team
26237, Carlisle Indian Industrial School
26238, 1911
26239, Pennsylvania
26240,"Here are the extracted entities concatenated with commas:

Carlisle Indians football team"
26241, Pop Warner
26242, Jim Thorpe
26243, Walter Camp
26244, Gus Welch
26245," William ""Lone Star"" Dietz"
26246, Carlisle Indian Industrial School
26247, Harvard
26248, Syracuse
26249, United States
26250, College Football Hall of Fame
26251, Vanderbilt
26252, Bemus Pierce
26253, U.S. Army War College
26254, Carlisle Barracks
26255, Pennsylvania
26256, NCAA
26257, W. G. Thompson
26258, Richard Henry Pratt
26259, 1907
26260, 1906
26261, 1915
26262, 1893
26263, 1901
26264, 1900
26265, 1912
26266, 1918
26267, 1879
26268, 1911
26269, Joe Guyon
26270, Dwight D. Eisenhower
26271, Army
26272, Indians
26273, NCAA
26274, U.S. Army War College
26275, Carlisle
26276, Carlisle Indians football team
26277, Indians
26278, Carlisle Indians football team
26279, Carlisle Indian Industrial School
26280, Carlisle Barracks
26281, U.S. Army War College
26282, Carlisle Indians football team
26283, Carlisle Indian Industrial School
26284, Carlisle Barracks
26285, U.S. Army War College
26286, Carlisle Indians football team
26287, Carlisle Indian Industrial School
26288, Carlisle Barracks
26289, U.S. Army War College
26290, Carlisle Indians football team
26291, Carlisle Indian Industrial School
26292, Carlisle Barracks
26293, U.S. Army War College
26294, Carlisle Indians football team
26295, Carlisle Indian Industrial School
26296, Carlisle Barracks
26297, U.S. Army War College
26298, Carlisle Indians football team
26299, Carlisle Indian Industrial School
26300, Carlisle Barracks
26301, U.S. Army War College
26302, Carlisle Indians football team
26303, Carlisle Indian Industrial School
26304, Carlisle Barracks
26305, U.S. Army War College
26306, Carlisle Indians football team
26307, Carlisle Indian Industrial School
26308, Carlisle Barracks
26309, U.S. Army War College
26310, Carlisle Indians football team
26311, Carlisle Indian Industrial School
26312, Carlisle Barracks
26313, U.S. Army War College
26314, Carlisle Indians football team
26315, Carlisle Indian Industrial School
26316, Carlisle Barracks
26317, U.S. Army War College
26318, Carlisle Indians football team
26319, Carlisle Indian Industrial School
26320, Carlisle Barracks
26321, U.S. Army War College
26322, Carlisle Indians football team
26323, Carlisle Indian Industrial School
26324, Carlisle Barracks
26325, U.S. Army War College
26326, Carlisle Indians football team
26327, Carlisle Indian Industrial School
26328, Carlisle Barracks
26329, U.S. Army War College
26330, Carlisle Indians football team
26331, Carlisle Indian Industrial School
26332, Carlisle Barracks
26333, U.S. Army War College
26334, Carlisle Indians football team
26335, Carlisle Indian Industrial School
26336, Carlisle Barracks
26337, U.S. Army War College
26338, Carlisle Indians football team
26339, Carlisle Indian Industrial School
26340, Carlisle Barracks
26341, U.S. Army War College
26342, Carlisle Indians football team
26343, Carlisle Indian Industrial School
26344, Carlisle Barracks
26345, U.S. Army War College
26346, Carlisle Indians football team
26347, Carlisle Indian Industrial School
26348, Carlisle Barracks
26349, U.S. Army War College
26350, Carlisle Indians football team
26351, Carlisle Indian Industrial School
26352, Carlisle Barracks
26353, U.S. Army War College
26354, Carlisle Indians football team
26355, Carlisle Indian Industrial School
26356, Carlisle Barracks
26357, U.S. Army War College
26358, Carlisle Indians football team
26359, Carlisle Indian Industrial School
26360, Carlisle Barracks
26361, U.S. Army War College
26362, Carlisle Indians football team
26363, Carlisle Indian Industrial School
26364, Carlisle Barracks
26365, U.S. Army War College
26366, Carlisle Indians football team
26367, Carlisle Indian Industrial School
26368, Carlisle Barracks
26369, U.S. Army War College
26370, Carlisle Indians football team
26371, Carlisle Indian Industrial School
26372, Carlisle Barracks
26373, U.S. Army War College
26374, Carlisle Indians football team
26375, Carlisle Indian Industrial School
26376, Carlisle Barracks
26377, U.S. Army War College
26378, Carlisle Indians football team
26379, Carlisle Indian Industrial School
26380, Carlisle Barracks
26381, U.S. Army War College
26382, Carlisle Indians football team
26383, Carlisle Indian Industrial School
26384, Carlisle Barracks
26385, U.S. Army War College
26386, Carlisle Indians football team
26387, Carlisle Indian Industrial School
26388, Carlisle Barracks
26389, U.S. Army War College
26390, Carlisle Indians football team
26391, Carlisle Indian Industrial School
26392, Carlisle Barracks
26393, U.S. Army War College
26394, Carlisle Indians football team
26395, Carlisle Indian Industrial School
26396, Carlisle Barracks
26397, U.S. Army War College
26398, Carlisle Indians football team
26399, Carlisle Indian Industrial School
26400, Carlisle Barracks
26401, U.S. Army War College
26402, Carlisle Indians football team
26403, Carlisle Indian Industrial School
26404, Carlisle Barracks
26405, U.S. Army War College
26406, Carlisle Indians football team
26407, Carlisle Indian Industrial School
26408, Carlisle Barracks
26409, U.S. Army War College
26410, Carlisle Indians football team
26411, Carlisle Indian Industrial School
26412, Carlisle Barracks
26413, U.S. Army War College
26414, Carlisle Indians football team
26415, Carlisle Indian Industrial School
26416, Carlisle Barracks
26417, U.S. Army War College
26418, Carlisle Indians football team
26419, Carlisle Indian Industrial School
26420, Carlisle Barracks
26421, U.S. Army War College
26422, Carlisle Indians football team
26423, Carlisle Indian Industrial School
26424, Carlisle Barracks
26425, U.S. Army War College
26426, Carlisle Indians football team
26427, Carlisle Indian Industrial School
26428, Carlisle Barracks
26429, U.S. Army War College
26430, Carlisle Indians football team
26431, Carlisle Indian Industrial School
26432, Carlisle Barracks
26433, U.S. Army War College
26434, Carlisle Indians football team
26435, Carlisle Indian Industrial School
26436, Carlisle Barracks
26437, U.S. Army War College
26438, Carlisle Indians football team
26439, Carlisle Indian Industrial School
26440, Carlisle Barracks
26441, U.S. Army War College
26442, Carlisle Indians football team
26443, Carlisle Indian Industrial School
26444, Carlisle Barracks
26445, U.S. Army War College
26446, Carlisle Indians football team
26447, Carlisle Indian Industrial School
26448, Carlisle Barracks
26449, U.S. Army War College
26450, Carlisle Indians football team
26451, Carlisle Indian Industrial School
26452, Carlisle Barracks
26453, U.S. Army War College
26454, Carlisle Indians football team
26455, Carlisle Indian Industrial School
26456, Carlisle Barracks
26457, U.S. Army War College
26458, Carlisle Indians football team
26459, Carlisle Indian Industrial School
26460, Carlisle Barracks
26461, U.S. Army War College
26462, Carlisle Indians football team
26463, Carlisle Indian Industrial School
26464, Carlisle Barracks
26465, U.S. Army War College
26466, Carlisle Indians football team
26467, Carlisle Indian Industrial School
26468, Carlisle Barracks
26469, U.S. Army War College
26470, Carlisle Indians football team
26471, Carlisle Indian Industrial School
26472, Carlisle Barracks
26473, U.S. Army War College
26474, Carlisle Indians football team
26475, Carlisle Indian Industrial School
26476, Carlisle Barracks
26477, U.S. Army War College
26478, Carlisle Indians football team
26479, Carlisle Indian Industrial School
26480, Carlisle Barracks
26481, U.S. Army War College
26482, Carlisle Indians football team
26483, Carlisle Indian Industrial School
26484, Carlisle Barracks
26485, U.S. Army War College
26486, Carlisle Indians football team
26487, Carlisle Indian Industrial School
26488, Carlisle Barracks
26489, U.S. Army War College
26490, Carlisle Indians football team
26491, Carlisle Indian Industrial School
26492, Carlisle Barracks
26493, U.S. Army War College
26494, Carlisle Indians football team
26495, Carlisle Indian Industrial School
26496, Carlisle Barracks
26497, U.S. Army War College
26498, Carlisle Indians football team
26499, Carlisle Indian Industrial School
26500, Carlisle Barracks
26501, U.S. Army War College
26502, Carlisle Indians football team
26503, Carlisle Indian Industrial School
26504, Carlisle Barracks
26505, U.S. Army War College
26506, Carlisle Indians football team
26507, Carlisle Indian Industrial School
26508, Carlisle Barracks
26509, U.S. Army War College
26510, Carlisle Indians football team
26511, Carlisle Indian Industrial School
26512, Carlisle Barracks
26513, U.S. Army War College
26514, Carlisle Indians football team
26515, Carlisle Indian Industrial School
26516, Carlisle Barracks
26517, U.S. Army War College
26518, Carlisle Indians football team
26519, Carlisle Indian Industrial School
26520, Carlisle Barracks
26521, U.S. Army War College
26522, Carlisle Indians football team
26523, Carlisle Indian Industrial School
26524, Carlisle Barracks
26525, U.S. Army War College
26526, Carlisle Indians football team
26527, Carlisle Indian Industrial School
26528, Carlisle Barracks
26529, U.S. Army War College
26530, Carlisle Indians football team
26531, Carlisle Indian Industrial School
26532, Carlisle Barracks
26533, U.S. Army War College
26534, Carlisle Indians football team
26535, Carlisle Indian Industrial School
26536, Carlisle Barracks
26537, U.S. Army War College
26538, Carlisle Indians football team
26539, Carlisle Indian Industrial School
26540, Carlisle Barracks
26541, U.S. Army War College
26542, Carlisle Indians football team
26543, Carlisle Indian Industrial School
26544, Carlisle Barracks
26545, U.S. Army War College
26546, Carlisle Indians football team
26547, Carlisle Indian Industrial School
26548, Carlisle Barracks
26549, U.S. Army War College
26550, Carlisle Indians football team
26551, Carlisle Indian Industrial School
26552, Carlisle Barracks
26553, U.S. Army War College
26554, Carlisle Indians football team
26555, Carlisle Indian Industrial School
26556, Carlisle Barracks
26557, U.S. Army War College
26558, Carlisle Indians football team
26559, Carlisle Indian Industrial School
26560, Carlisle Barracks
26561, U.S. Army War College
26562, Carlisle Indians football team
26563, Carlisle Indian Industrial School
26564, Carlisle Barracks
26565, U.S. Army War College
26566, Carlisle Indians football team
26567, Carlisle Indian Industrial School
26568, Carlisle Barracks
26569, U.S. Army War College
26570, Carlisle Indians football team
26571, Carlisle Indian Industrial School
26572, Carlisle Barracks
26573, U.S. Army War College
26574, Carlisle Indians football team
26575, Carlisle Indian Industrial School
26576, Carlisle Barracks
26577, U.S. Army War College
26578, Carlisle Indians football team
26579, Carlisle Indian Industrial School
26580, Carlisle Barracks
26581, U.S. Army War College
26582, Carlisle Indians football team
26583, Carlisle Indian Industrial School
26584, Carlisle Barracks
26585, U.S. Army War College
26586, Carlisle Indians football team
26587, Carlisle Indian Industrial School
26588, Carlisle Barracks
26589, U.S. Army War College
26590, Carlisle Indians football team
26591, Carlisle Indian Industrial School
26592, Carlisle Barracks
26593, U.S. Army War College
26594, Carlisle Indians football team
26595, Carlisle Indian Industrial School
26596, Carlisle Barracks
26597, U.S. Army War College
26598, Carlisle Indians football team
26599, Carlisle Indian Industrial School
26600, Carlisle Barracks
26601, U.S. Army War College
26602, Carlisle Indians football team
26603, Carlisle Indian Industrial School
26604, Carlisle Barracks
26605, U.S. Army War College
26606, Carlisle Indians football team
26607, Carlisle Indian Industrial School
26608, Carlisle Barracks
26609, U.S. Army War College
26610, Carlisle Indians football team
26611, Carlisle Indian Industrial School
26612, Carlisle Barracks
26613, U.S. Army War College
26614, Carlisle Indians football team
26615, Carlisle Indian Industrial School
26616, Carlisle Barracks
26617, U.S. Army War College
26618, Carlisle Indians football team
26619, Carlisle Indian Industrial School
26620, Carlisle Barracks
26621, U.S. Army War College
26622, Carlisle Indians football team
26623, Carlisle Indian Industrial School
26624, Carlisle Barracks
26625, U.S. Army War College
26626, Carlisle Indians football team
26627, Carlisle Indian Industrial School
26628, Carlisle Barracks
26629, U.S. Army War College
26630, Carlisle Indians football team
26631, Carlisle Indian Industrial School
26632, Carlisle Barracks
26633, U.S. Army War College
26634, Carlisle Indians football team
26635, Carlisle Indian Industrial School
26636, Carlisle Barracks
26637, U.S. Army War College
26638, Carlisle Indians football team
26639, Carlisle Indian Industrial School
26640, Carlisle Barracks
26641, U.S. Army War College
26642, Carlisle Indians football team
26643, Carlisle Indian Industrial School
26644, Carlisle Barracks
26645, U.S. Army War College
26646, Carlisle Indians football team
26647, Carlisle Indian Industrial School
26648, Carlisle Barracks
26649, U.S. Army War College
26650, Carlisle Indians football team
26651, Carlisle Indian Industrial School
26652, Carlisle Barracks
26653, U.S. Army War College
26654, Carlisle Indians football team
26655, Carlisle Indian Industrial School
26656, Carlisle Barracks
26657, U.S. Army War College
26658, Carlisle Indians football team
26659, Carlisle Indian Industrial School
26660, Carlisle Barracks
26661, U.S. Army War College
26662, Carlisle Indians football team
26663, Carlisle Indian Industrial School
26664, Carlisle Barracks
26665, U.S. Army War College
26666, Carlisle Indians football team
26667, Carlisle Indian Industrial School
26668, Carlisle Barracks
26669, U.S. Army War College
26670, Carlisle Indians football team
26671, Carlisle Indian Industrial School
26672, Carlisle Barracks
26673, U.S. Army War College
26674, Carlisle Indians football team
26675, Carlisle Indian Industrial School
26676, Carlisle Barracks
26677, U.S. Army War College
26678, Carlisle Indians football team
26679, Carlisle Indian Industrial School
26680, Carlisle Barracks
26681, U.S. Army War College
26682, Carlisle Indians football team
26683, Carlisle Indian Industrial School
26684, Carlisle Barracks
26685, U.S. Army War College
26686, Carlisle Indians football team
26687, Carlisle Indian Industrial School
26688, Carlisle Barracks
26689, U.S. Army War College
26690, Carlisle Indians football team
26691, Carlisle Indian Industrial School
26692, Carlisle Barracks
26693, U.S. Army War College
26694, Carlisle Indians football team
26695, Carlisle Indian Industrial School
26696, Carlisle Barracks
26697, U.S. Army War College
26698, Carlisle Indians football team
26699, Carlisle Indian Industrial School
26700, Carlisle Barracks
26701, U.S. Army War College
26702, Carlisle Indians football team
26703, Carlisle Indian Industrial School
26704, Carlisle Barracks
26705, U.S. Army War College
26706, Carlisle Indians football team
26707, Carlisle Indian Industrial School
26708, Carlisle Barracks
26709, U.S. Army War College
26710, Carlisle Indians football team
26711, Carlisle Indian Industrial School
26712, Carlisle Barracks
26713, U.S. Army War College
26714, Carlisle Indians football team
26715, Carlisle Indian Industrial School
26716, Carlisle Barracks
26717, U.S. Army War College
26718, Carlisle Indians football team
26719, Carlisle Indian Industrial School
26720, Carlisle Barracks
26721, U.S. Army War College
26722, Carlisle Indians football team
26723, Carlisle Indian Industrial School
26724, Carlisle Barracks
26725, U.S. Army War College
26726, Carlisle Indians football team
26727, Carlisle Indian Industrial School
26728, Carlisle Barracks
26729, U.S. Army War College
26730, Carlisle Indians football team
26731, Carlisle Indian Industrial School
26732, Carlisle Barracks
26733, U.S. Army War College
26734, Carlisle Indians football team
26735, Carlisle Indian Industrial School
26736, Carlisle Barracks
26737, U.S. Army War College
26738, Carlisle Indians football team
26739, Carlisle Indian Industrial School
26740, Carlisle Barracks
26741, U.S. Army War College
26742, Carlisle Indians football team
26743, Carlisle Indian Industrial School
26744, Carlisle Barracks
26745, U.S. Army War College
26746, Carlisle Indians football team
26747, Carlisle Indian Industrial School
26748, Carlisle Barracks
26749, U.S. Army War College
26750, Carlisle Indians football team
26751, Carlisle Indian Industrial School
26752, Carlisle Barracks
26753, U.S. Army War College
26754, Carlisle Indians football team
26755, Carlisle Indian Industrial School
26756, Carlisle Barracks
26757, U.S. Army War College
26758, Carlisle Indians football team
26759, Carlisle Indian Industrial School
26760, Carlisle Barracks
26761, U.S. Army War College
26762, Carlisle Indians football team
26763, Carlisle Indian Industrial School
26764, Carlisle Barracks
26765, U.S. Army War College
26766, Carlisle Indians football team
26767, Carlisle Indian Industrial School
26768, Carlisle Barracks
26769, U.S. Army War College
26770, Carlisle Indians football team
26771, Carlisle Indian Industrial School
26772, Carlisle Barracks
26773, U.S. Army War College
26774, Carlisle Indians football team
26775, Carlisle Indian Industrial School
26776, Carlisle Barracks
26777, U.S. Army War College
26778, Carlisle Indians football team
26779, Carlisle Indian Industrial School
26780, Carlisle Barracks
26781, U.S. Army War College
26782, Carlisle Indians football team
26783, Carlisle Indian Industrial School
26784, Carlisle Barracks
26785, U.S. Army War College
26786, Carlisle Indians football team
26787, Carlisle Indian Industrial School
26788, Carlisle Barracks
26789, U.S. Army War College
26790, Carlisle Indians football team
26791, Carlisle Indian Industrial School
26792, Carlisle Barracks
26793, U.S. Army War College
26794, Carlisle Indians football team
26795, Carlisle Indian Industrial School
26796, Carlisle Barracks
26797, U.S. Army War College
26798, Carlisle Indians football team
26799, Carlisle Indian Industrial School
26800, Carlisle Barracks
26801, U.S. Army War College
26802, Carlisle Indians football team
26803, Carlisle Indian Industrial School
26804, Carlisle Barracks
26805, U.S. Army War College
26806, Carlisle Indians football team
26807, Carlisle Indian Industrial School
26808, Carlisle Barracks
26809, U.S. Army War College
26810, Carlisle Indians football team
26811, Carlisle Indian Industrial School
26812, Carlisle Barracks
26813, U.S. Army War College
26814, Carlisle Indians football team
26815, Carlisle Indian Industrial School
26816, Carlisle Barracks
26817, U.S. Army War College
26818, Carlisle Indians football team
26819, Carlisle Indian Industrial School
26820, Carlisle Barracks
26821, U.S. Army War College
26822, Carlisle Indians football team
26823, Carlisle Indian Industrial School
26824, Carlisle Barracks
26825, U.S. Army War College
26826, Carlisle Indians football team
26827, Carlisle Indian Industrial School
26828, Carlisle Barracks
26829, U.S. Army War College
26830, Carlisle Indians football team
26831, Carlisle Indian Industrial School
26832, Carlisle Barracks
26833, U.S. Army War College
26834, Carlisle Indians football team
26835, Carlisle Indian Industrial School
26836, Carlisle Barracks
26837, U.S. Army War College
26838, Carlisle Indians football team
26839, Carlisle Indian Industrial School
26840, Carlisle Barracks
26841, U.S. Army War College
26842, Carlisle Indians football team
26843, Carlisle Indian Industrial School
26844, Carlisle Barracks
26845, U.S. Army War College
26846, Carlisle Indians football team
26847, Carlisle Indian Industrial School
26848, Carlisle Barracks
26849, U.S. Army War College
26850, Carlisle Indians football team
26851, Carlisle Indian Industrial School
26852, Carlisle Barracks
26853, U.S. Army War College
26854, Carlisle Indians football team
26855, Carlisle Indian Industrial School
26856, Carlisle Barracks
26857, U.S. Army War College
26858, Carlisle Indians football team
26859, Carlisle Indian Industrial School
26860, Carlisle Barracks
26861, U.S. Army War College
26862, Carlisle Indians football team
26863, Carlisle Indian Industrial School
26864, Carlisle Barracks
26865, U.S. Army War College
26866, Carlisle Indians football team
26867, Carlisle Indian Industrial School
26868, Carlisle Barracks
26869, U.S. Army War College
26870, Carlisle Indians football team
26871, Carlisle Indian Industrial School
26872, Carlisle Barracks
26873, U.S. Army War College
26874, Carlisle Indians football team
26875, Carlisle Indian Industrial School
26876, Carlisle Barracks
26877, U.S. Army War College
26878, Carlisle Indians football team
26879, Carlisle Indian Industrial School
26880, Carlisle Barracks
26881, U.S. Army War College
26882, Carlisle Indians football team
26883, Carlisle Indian Industrial School
26884, Carlisle Barracks
26885, U.S. Army War College
26886, Carlisle Indians football team
26887, Carlisle Indian Industrial School
26888, Carlisle Barracks
26889, U.S. Army War College
26890, Carlisle Indians football team
26891, Carlisle Indian Industrial School
26892, Carlisle Barracks
26893, U.S. Army War College
26894, Carlisle Indians football team
26895, Carlisle Indian Industrial School
26896, Carlisle Barracks
26897, U.S. Army War College
26898, Carlisle Indians football team
26899, Carlisle Indian Industrial School
26900, Carlisle Barracks
26901, U.S. Army War College
26902, Carlisle Indians football team
26903, Carlisle Indian Industrial School
26904, Carlisle Barracks
26905, U.S. Army War College
26906, Carlisle Indians football team
26907, Carlisle Indian Industrial School
26908, Carlisle Barracks
26909, U.S. Army War College
26910, Carlisle Indians football team
26911, Carlisle Indian Industrial School
26912, Carlisle Barracks
26913, U.S. Army War College
26914, Carlisle Indians football team
26915, Carlisle Indian Industrial School
26916, Carlisle Barracks
26917, U.S. Army War
26918,"Here's the list of extracted entities concatenated with commas:

Carlisle Indians football team"
26919, Carlisle Indian Industrial School
26920, Dwight D. Eisenhower
26921, Army team
26922, William T. Bull
26923, Robert Braet
26924, Cercle Brugge
26925, Belgian national team
26926, FIFA World Cup
26927, Julio César Lamas
26928, Obras Sanitarias
26929, Argentine League
26930, Julio Libonatti
26931, Argentina national team
26932, Italy national team
26933, Julio Elías Musimessi
26934, Newell's Old Boys
26935, Boca Juniors
26936, Norberto Menéndez
26937, Boca Juniors
26938, River Plate
26939, Italian national football team
26940, Italian Football Federation
26941, Asociación Cristiana de Jóvenes
26942, Young Men's Christians Association
26943, Argentine Basketball Federation
26944, Confederación Argentina de Basketball
26945, Hendro Kartiko
26946, Mitra Kukar
26947, Indonesia national football team
26948, Fabian Barthez
26949, Asian Cup
26950, Kuwait
26951, China PR
26952, South Korea
26953, Kurnia Sandy
26954, Qatar
26955, Asian people
26956, China
26957, South Korea
26958, Fabian Barthez Asia
26959, Man of The Match
26960, Indonesia
26961, Resistencia
26962, Chaco
26963, Morón
26964, Banyuwangi
26965, East Java
26966, Mitra Kukar
26967, Kurnia Sandy
26968, Asian people
26969, Asian Cup
26970, Kuwait
26971, China PR
26972, South Korea
26973, Fabian Barthez Asia
26974, Man of The Match
26975, Indonesia
26976, Resistencia
26977, Chaco
26978, Morón
26979, Banyuwangi
26980, East Java
26981," Mitra Kukar 

However"
26982, to remove duplicates and only keep unique entities
26983," the list would be:

Carlisle Indians football team"
26984, Carlisle Indian Industrial School
26985, Dwight D. Eisenhower
26986, Army team
26987, William T. Bull
26988, Robert Braet
26989, Cercle Brugge
26990, Belgian national team
26991, FIFA World Cup
26992, Julio César Lamas
26993, Obras Sanitarias
26994, Argentine League
26995, Julio Libonatti
26996, Argentina national team
26997, Italy national team
26998, Julio Elías Musimessi
26999, Newell's Old Boys
27000, Boca Juniors
27001, Norberto Menéndez
27002, River Plate
27003, Italian national football team
27004, Italian Football Federation
27005, Asociación Cristiana de Jóvenes
27006, Young Men's Christians Association
27007, Argentine Basketball Federation
27008, Confederación Argentina de Basketball
27009, Hendro Kartiko
27010, Mitra Kukar
27011, Indonesia national football team
27012, Fabian Barthez
27013, Asian Cup
27014, Kuwait
27015, China PR
27016, South Korea
27017, Kurnia Sandy
27018, Qatar
27019, Asian people
27020, China
27021, South Korea
27022, Man of The Match
27023, Indonesia
27024, Resistencia
27025, Chaco
27026, Morón
27027, Banyuwangi
27028, East Java
27029,Here are the extracted entities from the text
27030," concatenated with commas:

Markus Horison"
27031, Gabriel Humberto Calderón
27032, Qatar SC
27033, Argentine Racing Club de Avellaneda
27034, Club Atlético Independiente
27035, Real Betis
27036, Paris Saint-Germain
27037, Argentina
27038, FIFA
27039, 1979 FIFA World Youth Championship
27040, 1982 FIFA World Cup
27041, 1990 FIFA World Cup
27042, Spain
27043, Italy
27044, Caen
27045, Lausanne Sports
27046, Saudi Arabian national team
27047, Omani national team
27048, Al-Ittihad
27049, Al-Hilal
27050, Baniyas
27051, Bahraini national team
27052, La Barra Del Rojo
27053, Argentina
27054, 1950s
27055, Independiente
27056, Copa América
27057, Tim Jarvis
27058, Ernest Shackleton
27059, Imperial Trans-Antarctic Expedition
27060, 1916
27061, Elephant Island
27062, South Georgia
27063, Stromness
27064, Shackleton–Rowett Expedition
27065, 1921–22
27066, Sir Ernest Shackleton
27067, Frank Wild
27068, Quest
27069, Antarctic pack ice
27070, Cape Town
27071, Gerald Lysaght
27072, Plymouth
27073, Cape Verde
27074, Shackleton
27075, Charles Sturridge
27076, Kenneth Branagh
27077, 2001
27078, UK
27079, Iceland
27080, Greenland
27081, Kevin McNally
27082, Lorcan Cranitch
27083, Embeth Davidtz
27084, Danny Webb
27085, Matt Day
27086, Phoebe Nicholls
27087, Roland Huntford
27088, Mount Crean
27089, South Victoria Land
27090, Antarctica
27091, Lashly Mountains
27092, Tom Crean
27093, Captain Scott
27094, Discovery
27095, Terra Nova
27096, Shackleton Coast
27097, Ross Ice Shelf
27098, Cape Selborne
27099, Airdrop Peak
27100, Beardmore Glacier
27101, New Zealand Antarctic Place-Names Committee
27102, NZ-APC
27103,"Here are the extracted entities in the desired format:

Shackleton"
27104, British Antarctic Expedition
27105, Beardmore Glacier
27106, South Pole
27107, Harbord Glacier
27108, Antarctica
27109, Mount George Murray
27110, Ross Sea
27111, Whitmer Peninsula
27112, Harbord Glacier Tongue
27113, Ernest Shackleton
27114, A.E. Harbord
27115, Nimrod
27116, Crean Glacier
27117, South Georgia
27118, Wilckens Peaks
27119, Antarctic Bay
27120, South Georgia Survey
27121, UK Antarctic Place-Names Committee
27122, Tom Crean
27123, Endurance
27124, James Caird
27125, King Haakon Bay
27126, Stromness
27127, Major Robert Johnston
27128, Victoria Cross
27129, Imperial Light Horse
27130, Ireland
27131, British Lions
27132, Second Boer War
27133, Frederick Harvey
27134, First World War
27135, Wanderers
27136, British National Antarctic Expedition
27137, Discovery
27138, James Clark Ross
27139, Royal Society
27140, Royal Geographical Society
27141, Robert Falcon Scott
27142, Edward Wilson
27143, Frank Wild
27144, William Lashly
